date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_KT
20000417,33.13,43.05,23.32,0.0,1.42,13.3,6.8616,-999.0
20000418,34.07,44.19,24.5,0.0,1.48,11.52,7.0553,-999.0
20000419,34.09,42.71,24.83,0.03,1.26,13.08,6.7546,-999.0
20000420,33.51,43.34,23.91,0.02,2.2,17.2,7.021,-999.0
20000421,33.92,43.63,24.66,0.0,2.49,15.41,6.8381,-999.0
20000422,33.69,41.82,24.76,0.0,1.28,16.66,3.8304,-999.0
20000423,33.52,41.3,27.56,0.0,1.6,17.48,6.9478,-999.0
20000424,33.53,42.5,23.89,0.0,1.64,17.26,7.109,-999.0
20000425,35.36,44.56,26.84,0.0,1.53,13.07,7.0147,-999.0
20000426,34.9,44.57,25.07,0.12,2.58,14.17,6.4805,-999.0
20000427,34.54,42.87,26.37,0.0,2.78,13.02,7.1338,-999.0
20000428,32.86,41.69,22.92,0.13,1.8,15.26,7.1141,-999.0
20000429,32.27,41.44,23.03,0.0,1.64,12.49,7.5307,-999.0
20000430,33.01,42.8,23.33,0.0,1.68,8.95,7.7124,-999.0
20000501,33.88,44.82,23.2,0.0,2.62,7.15,7.5425,-999.0
20000502,34.96,47.07,22.8,0.0,2.96,7.05,7.9766,-999.0
20000503,37.7,47.57,26.73,0.0,1.43,7.23,6.8599,-999.0
20000504,36.47,46.3,27.68,0.13,1.62,11.38,6.1126,-999.0
20000505,34.86,43.11,28.06,0.11,2.52,13.74,6.1464,-999.0
20000506,34.46,43.86,25.08,1.43,2.06,19.12,7.4381,-999.0
20000507,32.91,40.92,24.57,0.11,1.9,26.32,6.9326,-999.0
20000508,33.14,41.39,24.17,0.0,1.44,26.92,7.4405,-999.0
20000509,35.37,43.53,26.06,0.0,1.14,23.88,7.5214,-999.0
20000510,36.86,44.66,27.71,0.0,1.15,20.26,6.6934,-999.0
20000511,38.1,46.65,29.16,0.0,1.52,17.73,6.8174,-999.0
20000512,38.69,46.4,30.0,0.0,2.81,22.19,6.9038,-999.0
20000513,38.02,44.65,31.33,1.94,2.15,25.5,5.6386,-999.0
20000514,37.43,44.49,30.14,0.22,2.18,26.28,6.7562,-999.0
20000515,38.99,46.11,31.32,0.0,3.28,24.48,6.529,-999.0
20000516,38.14,45.39,30.98,0.0,2.7,19.85,7.302,-999.0
20000517,37.74,45.12,29.64,0.0,1.97,18.51,6.3384,-999.0
20000518,38.13,46.58,29.55,0.0,2.9,19.49,7.2814,-999.0
20000519,38.35,46.09,29.74,1.15,2.23,20.29,7.2511,-999.0
20000520,39.32,47.22,31.15,0.0,1.94,15.47,7.2228,-999.0
20000521,38.48,48.01,29.36,0.0,1.94,14.29,7.8564,-999.0
20000522,38.66,47.44,28.71,0.0,1.96,18.9,7.6361,-999.0
20000523,38.2,44.94,31.61,1.65,3.74,23.85,6.761,-999.0
20000524,37.99,44.72,31.42,0.0,2.62,21.29,7.2516,-999.0
20000525,38.79,46.26,31.03,0.0,1.31,19.88,6.9398,-999.0
20000526,37.6,45.25,29.09,4.07,1.93,21.26,6.4392,-999.0
20000527,37.7,46.06,29.99,0.02,3.12,21.98,6.1469,-999.0
20000528,37.5,46.18,28.73,0.0,1.28,17.43,6.6067,-999.0
20000529,38.05,46.58,29.41,0.0,3.65,16.5,6.4594,-999.0
20000530,37.56,44.86,29.55,0.01,2.82,20.43,6.408,-999.0
20000531,36.99,43.48,30.29,1.97,2.28,23.92,6.9377,-999.0
20000601,37.62,44.77,30.26,0.0,1.71,23.24,6.7162,-999.0
20000602,38.9,46.41,29.54,0.0,1.05,19.33,6.7836,-999.0
20000603,38.29,44.92,31.81,0.53,2.35,21.25,6.798,-999.0
20000604,37.34,44.38,31.31,0.53,3.7,21.85,5.293,-999.0
20000605,36.28,43.38,27.85,0.12,1.35,21.59,8.0179,-999.0
20000606,37.6,44.87,29.13,0.0,0.98,14.4,7.6553,-999.0
20000607,35.29,42.27,27.93,3.47,2.37,31.9,6.9,-999.0
20000608,34.89,42.44,27.47,2.36,2.81,38.48,7.5046,-999.0
20000609,31.9,37.22,26.63,9.63,1.93,45.74,3.9902,-999.0
20000610,31.77,38.44,25.53,1.27,1.54,42.0,5.4089,-999.0
20000611,34.78,42.12,26.41,0.0,1.59,30.97,7.8372,-999.0
20000612,36.88,44.12,27.88,0.0,1.42,25.97,8.119,-999.0
20000613,38.23,45.17,29.69,0.0,1.6,20.25,6.4778,-999.0
20000614,38.76,45.95,30.9,0.13,3.05,22.28,6.499,-999.0
20000615,39.15,46.75,31.65,0.0,2.18,22.25,6.5069,-999.0
20000616,39.04,46.88,31.6,0.0,2.59,21.34,6.1673,-999.0
20000617,38.05,46.8,30.67,0.35,2.06,19.45,6.6427,-999.0
20000618,37.86,46.35,28.99,0.0,1.84,15.34,6.8868,-999.0
20000619,37.83,45.49,30.0,0.0,2.25,16.23,7.013,-999.0
20000620,37.69,44.8,29.79,0.07,1.73,19.23,7.2955,-999.0
20000621,38.23,45.07,30.5,0.54,0.95,20.3,6.8714,-999.0
20000622,38.8,46.33,30.9,4.33,1.54,19.61,5.7341,-999.0
20000623,33.88,39.2,28.29,18.6,2.33,48.19,6.9091,-999.0
20000624,35.48,41.86,28.71,1.15,1.76,41.39,6.12,-999.0
20000625,36.58,42.88,29.57,0.0,1.48,35.66,6.8736,-999.0
20000626,36.53,42.47,30.58,0.01,1.6,35.82,6.5119,-999.0
20000627,36.76,43.91,29.5,1.7,1.79,36.46,4.2384,-999.0
20000628,37.21,43.76,30.32,0.0,1.06,34.44,5.825,-999.0
20000629,37.82,43.73,31.33,0.02,0.87,33.41,6.571,-999.0
20000630,36.59,41.83,31.51,0.17,2.89,41.89,4.9536,-999.0
20000701,36.11,41.38,31.77,3.46,1.79,42.1,1.9838,-999.0
20000702,34.93,40.1,29.68,2.43,1.63,43.27,5.9018,-999.0
20000703,36.19,41.86,29.3,0.05,1.03,36.95,6.3079,-999.0
20000704,37.09,42.68,32.25,0.46,1.23,34.18,7.2526,-999.0
20000705,37.89,43.88,31.67,0.0,1.93,30.47,7.3601,-999.0
20000706,39.77,46.66,31.93,0.0,2.62,26.45,7.8247,-999.0
20000707,41.0,47.16,35.33,0.01,2.78,27.69,7.5384,-999.0
20000708,39.96,45.49,34.76,0.54,1.33,26.92,6.7853,-999.0
20000709,39.41,45.63,33.24,1.07,0.96,28.86,4.8538,-999.0
20000710,39.94,46.06,34.04,0.83,2.4,26.97,6.9895,-999.0
20000711,39.48,45.31,33.16,0.29,1.97,27.24,6.6562,-999.0
20000712,36.85,42.37,31.63,0.67,4.21,39.62,5.8579,-999.0
20000713,35.62,40.54,31.43,0.75,2.55,41.76,3.84,-999.0
20000714,35.36,38.63,32.24,2.39,1.15,43.04,2.3321,-999.0
20000715,34.33,39.62,30.57,0.72,2.18,48.23,4.9166,-999.0
20000716,34.69,40.55,29.82,1.72,2.77,50.57,6.607,-999.0
20000717,34.15,40.61,28.85,1.99,2.91,54.0,7.0498,-999.0
20000718,35.22,41.6,28.84,2.75,1.73,46.7,6.834,-999.0
20000719,34.91,40.86,30.22,1.97,3.05,45.28,4.7861,-999.0
20000720,34.8,40.06,30.09,2.06,2.06,46.81,6.0266,-999.0
20000721,32.68,35.86,29.16,15.8,3.09,59.17,5.3506,-999.0
20000722,29.67,32.36,27.09,6.62,4.02,70.35,3.9245,-999.0
20000723,29.7,34.09,26.01,19.21,2.32,69.82,5.9429,-999.0
20000724,30.42,33.74,26.72,12.57,0.54,71.47,2.1797,-999.0
20000725,33.71,39.87,27.15,1.48,1.28,54.44,6.9038,-999.0
20000726,35.21,41.67,28.19,0.02,1.76,42.16,7.002,-999.0
20000727,35.4,41.98,28.5,0.0,1.82,38.61,6.9194,-999.0
20000728,34.88,41.87,28.78,0.0,1.72,42.04,4.9706,-999.0
20000729,32.84,38.7,27.75,0.0,2.56,50.12,5.4533,-999.0
20000730,34.96,41.96,28.38,0.39,1.88,43.43,5.1694,-999.0
20000731,35.31,42.11,29.16,0.76,2.03,39.86,6.2976,-999.0
20000801,34.07,40.19,28.68,4.94,1.9,44.87,5.808,-999.0
20000802,33.11,38.45,28.43,2.57,1.73,48.75,6.0718,-999.0
20000803,32.72,38.13,28.07,1.38,1.83,49.5,6.294,-999.0
20000804,33.42,39.8,26.97,0.01,1.49,46.42,7.4592,-999.0
20000805,35.39,41.47,29.24,0.0,1.02,39.72,7.4734,-999.0
20000806,36.13,42.5,29.58,0.0,1.6,38.09,6.7234,-999.0
20000807,36.46,43.08,30.13,0.0,2.07,35.48,7.0342,-999.0
20000808,36.66,43.3,30.8,0.0,2.09,33.83,7.0697,-999.0
20000809,36.01,41.94,31.41,0.51,2.26,35.71,6.4217,-999.0
20000810,33.01,37.57,29.74,8.96,1.53,50.98,6.2791,-999.0
20000811,33.13,38.44,28.24,2.08,2.28,53.41,6.0278,-999.0
20000812,33.69,39.11,28.04,0.22,1.57,51.2,5.8459,-999.0
20000813,34.84,40.24,29.34,0.48,1.13,46.9,6.0005,-999.0
20000814,35.33,41.66,29.41,2.05,1.05,43.24,6.457,-999.0
20000815,35.47,41.82,29.68,1.9,1.28,42.89,6.4922,-999.0
20000816,36.94,42.88,31.74,1.35,1.66,39.86,6.2378,-999.0
20000817,36.79,43.08,30.79,0.4,1.83,36.65,6.4699,-999.0
20000818,36.74,42.94,31.33,0.17,1.25,35.94,6.42,-999.0
20000819,34.93,40.86,29.21,2.05,1.34,43.93,6.462,-999.0
20000820,34.94,41.67,27.9,0.01,1.36,41.73,6.1534,-999.0
20000821,36.16,42.73,29.42,0.23,1.09,33.55,5.6885,-999.0
20000822,35.44,42.13,29.77,1.87,1.04,36.98,5.2063,-999.0
20000823,35.01,41.61,28.72,0.12,1.42,38.9,6.3151,-999.0
20000824,35.64,42.46,28.34,0.01,1.43,39.77,6.4174,-999.0
20000825,36.62,42.9,29.8,0.0,1.28,37.74,6.2023,-999.0
20000826,35.89,41.61,29.93,0.0,1.91,40.63,5.7144,-999.0
20000827,36.0,42.65,29.51,1.08,1.61,42.62,6.1178,-999.0
20000828,36.85,44.0,30.41,3.16,1.44,36.91,6.2767,-999.0
20000829,36.87,43.5,31.28,1.76,1.48,38.88,5.515,-999.0
20000830,34.72,40.55,29.43,15.96,1.29,47.46,4.7947,-999.0
20000831,32.75,38.26,27.81,13.6,1.24,56.23,5.4276,-999.0
20000901,33.38,39.79,27.13,0.46,1.19,48.88,6.3696,-999.0
20000902,34.21,40.93,28.04,0.0,0.95,42.75,6.0379,-999.0
20000903,34.33,41.84,27.31,0.02,1.24,41.04,6.222,-999.0
20000904,34.71,42.3,27.67,0.01,1.31,41.34,5.9892,-999.0
20000905,35.02,42.57,28.16,0.06,1.44,40.81,5.9976,-999.0
20000906,35.08,42.54,28.66,0.0,1.3,35.94,5.7758,-999.0
20000907,34.54,41.77,28.13,2.19,1.22,38.37,5.6774,-999.0
20000908,33.91,41.2,27.09,1.79,1.3,38.88,6.1176,-999.0
20000909,34.22,40.95,28.6,2.6,0.76,37.21,4.7323,-999.0
20000910,31.72,37.73,26.12,10.82,1.33,53.02,4.1654,-999.0
20000911,32.43,39.12,26.3,0.01,1.36,42.0,6.0994,-999.0
20000912,32.45,40.73,25.54,0.0,1.29,36.02,6.0862,-999.0
20000913,32.68,40.55,25.54,0.0,1.49,33.58,6.2184,-999.0
20000914,33.17,41.67,24.35,0.0,1.57,28.71,6.036,-999.0
20000915,33.55,41.48,24.91,0.0,0.85,25.09,5.9846,-999.0
20000916,33.14,41.93,24.58,0.0,1.48,25.82,5.971,-999.0
20000917,32.82,41.68,24.31,0.0,1.28,27.05,5.947,-999.0
20000918,32.57,41.29,24.33,0.0,1.8,25.64,5.9969,-999.0
20000919,32.44,40.98,24.16,0.01,1.37,27.67,5.6143,-999.0
20000920,32.12,39.78,26.62,2.7,1.44,35.65,5.4845,-999.0
20000921,30.95,38.3,24.48,2.59,1.38,44.98,4.4746,-999.0
20000922,29.94,37.16,24.96,2.46,1.75,46.71,5.1358,-999.0
20000923,29.6,37.29,22.81,0.0,1.49,44.34,5.4509,-999.0
20000924,30.26,37.94,23.77,0.02,1.08,39.01,5.5613,-999.0
20000925,30.8,38.96,23.27,0.0,1.25,35.56,5.9002,-999.0
20000926,28.69,35.22,24.01,7.18,2.74,38.75,5.0201,-999.0
20000927,28.83,36.84,21.98,0.0,1.59,38.44,5.6748,-999.0
20000928,29.0,37.19,21.14,0.0,1.36,32.81,5.964,-999.0
20000929,29.12,38.25,21.25,0.0,1.27,29.01,6.0782,-999.0
20000930,28.6,38.09,20.24,0.0,1.36,28.58,5.9573,-999.0
20001001,28.44,38.54,20.11,0.0,1.56,30.94,5.9191,-999.0
20001002,29.08,38.76,20.98,0.0,1.26,27.26,5.899,-999.0
20001003,29.8,39.51,21.53,0.0,1.67,22.88,5.857,-999.0
20001004,30.07,39.24,21.37,0.0,1.17,23.11,5.7586,-999.0
20001005,29.66,39.12,22.84,0.0,1.53,25.5,5.2138,-999.0
20001006,30.13,39.12,22.74,0.0,0.98,25.64,4.9493,-999.0
20001007,31.04,39.43,24.52,0.0,0.92,22.86,5.0472,-999.0
20001008,29.79,38.41,22.46,0.0,1.11,26.92,5.129,-999.0
20001009,29.62,38.57,22.21,0.0,1.45,25.41,5.4506,-999.0
20001010,29.24,38.73,21.03,0.0,1.42,22.74,5.3966,-999.0
20001011,28.44,37.95,20.19,0.0,1.12,21.03,5.297,-999.0
20001012,27.88,37.16,20.5,0.0,1.17,20.49,5.214,-999.0
20001013,27.28,37.14,19.4,0.0,1.55,17.78,5.369,-999.0
20001014,26.59,36.76,18.74,0.0,1.62,16.73,5.3078,-999.0
20001015,27.47,38.37,19.36,0.0,1.64,14.55,5.207,-999.0
20001016,29.44,39.39,20.12,0.0,1.1,12.96,4.8782,-999.0
20001017,29.92,39.27,20.96,0.0,0.96,12.8,4.7897,-999.0
20001018,28.95,39.63,19.07,0.0,1.12,16.69,4.7616,-999.0
20001019,28.04,38.99,19.5,0.0,1.12,18.95,4.8533,-999.0
20001020,27.78,37.68,18.68,0.0,1.64,19.88,4.6438,-999.0
20001021,28.72,38.82,19.61,0.0,1.5,14.73,4.799,-999.0
20001022,27.47,37.82,18.33,0.0,1.78,14.57,4.8326,-999.0
20001023,26.41,36.58,16.57,0.0,1.52,18.12,4.6577,-999.0
20001024,26.37,35.94,18.04,0.0,1.4,20.79,4.289,-999.0
20001025,26.09,36.26,18.75,0.0,1.76,18.21,4.7414,-999.0
20001026,25.42,36.22,17.79,0.0,1.56,14.32,4.5715,-999.0
20001027,25.36,36.62,16.26,0.0,1.57,11.05,4.4374,-999.0
20001028,26.0,36.38,17.35,0.0,1.19,9.67,4.4774,-999.0
20001029,24.22,34.49,15.03,0.0,1.53,12.08,4.2696,-999.0
20001030,23.01,32.4,14.2,0.0,1.35,18.1,4.1436,-999.0
20001031,23.32,33.15,16.07,0.0,1.04,16.75,4.327,-999.0
20001101,21.17,30.5,13.99,0.0,1.66,24.13,4.3764,-999.0
20001102,21.88,32.68,13.72,0.0,1.53,31.89,3.8671,-999.0
20001103,23.57,32.07,16.84,0.0,0.97,26.87,3.905,-999.0
20001104,24.81,32.29,18.62,0.0,0.92,17.88,3.9022,-999.0
20001105,24.44,32.86,18.2,0.0,1.26,18.13,4.0392,-999.0
20001106,24.16,33.64,15.48,0.0,1.26,19.79,4.0399,-999.0
20001107,24.79,33.16,17.7,0.0,1.0,15.84,3.6943,-999.0
20001108,22.65,31.64,15.51,0.01,1.76,24.63,2.587,-999.0
20001109,23.53,32.68,16.01,0.04,1.75,26.62,3.9276,-999.0
20001110,22.26,30.28,16.13,0.0,1.91,22.26,3.5374,-999.0
20001111,22.18,30.17,17.13,0.0,1.43,20.11,2.5594,-999.0
20001112,21.8,30.54,15.34,0.0,1.55,21.55,3.5227,-999.0
20001113,21.61,30.62,15.99,0.01,2.55,21.83,3.6475,-999.0
20001114,20.11,29.7,13.48,0.02,1.74,30.67,3.9048,-999.0
20001115,20.0,29.63,10.46,0.0,1.77,9.43,3.7613,-999.0
20001116,22.35,30.07,15.05,0.0,0.87,8.12,3.5479,-999.0
20001117,20.31,28.69,12.04,0.0,1.41,11.36,2.9923,-999.0
20001118,18.85,27.66,12.21,0.0,1.65,19.15,2.5145,-999.0
20001119,19.34,29.43,12.1,0.0,1.96,29.93,3.702,-999.0
20001120,20.85,30.06,12.5,0.0,1.4,9.1,3.6638,-999.0
20001121,20.82,29.11,14.43,0.0,1.43,9.92,2.5054,-999.0
20001122,21.04,28.87,13.2,0.0,1.03,15.21,2.8246,-999.0
20001123,20.7,28.64,14.79,1.92,2.39,31.52,3.2362,-999.0
20001124,18.81,26.99,13.52,1.38,2.12,44.88,3.7303,-999.0
20001125,17.79,27.21,10.98,0.0,2.3,33.12,3.3794,-999.0
20001126,19.24,26.76,12.62,0.0,0.83,24.82,2.0126,-999.0
20001127,18.71,26.93,11.4,0.0,1.7,24.0,3.1361,-999.0
20001128,18.02,26.83,12.29,0.0,1.22,22.81,3.4915,-999.0
20001129,16.05,25.13,8.83,0.0,1.56,22.06,3.3458,-999.0
20001130,15.25,25.09,8.63,0.0,1.87,20.87,3.2686,-999.0
20001201,13.14,25.07,6.36,0.0,1.91,14.77,3.4646,-999.0
20001202,14.01,25.1,4.94,0.0,1.73,10.72,3.4164,-999.0
20001203,17.95,26.46,11.91,0.0,1.11,11.16,3.4416,-999.0
20001204,17.34,26.58,11.14,0.0,1.4,16.23,3.5887,-999.0
20001205,17.4,27.45,11.38,0.0,1.1,19.41,3.6691,-999.0
20001206,17.35,27.02,10.7,0.0,1.21,18.1,3.4757,-999.0
20001207,17.15,26.69,11.66,0.03,1.18,17.44,3.3034,-999.0
20001208,16.54,26.92,10.35,0.0,1.38,27.63,3.1898,-999.0
20001209,15.5,25.56,8.32,0.0,1.83,28.93,3.3372,-999.0
20001210,16.38,24.94,8.88,0.0,1.13,23.07,3.0751,-999.0
20001211,15.71,25.39,10.18,0.0,1.29,20.35,3.4783,-999.0
20001212,15.28,25.59,6.57,0.0,1.66,18.61,3.4478,-999.0
20001213,17.93,25.95,12.13,0.0,1.02,18.84,3.1519,-999.0
20001214,17.61,26.81,11.15,0.0,1.23,23.1,3.415,-999.0
20001215,18.38,26.64,13.15,0.0,0.97,26.43,2.8171,-999.0
20001216,19.27,26.92,14.45,1.6,1.25,29.38,1.404,-999.0
20001217,16.1,20.67,13.14,2.86,1.69,59.92,2.1958,-999.0
20001218,15.37,24.24,9.6,0.0,2.16,62.03,3.3552,-999.0
20001219,13.53,24.32,6.49,0.0,2.2,44.55,3.3528,-999.0
20001220,13.1,25.01,5.24,0.0,2.09,34.99,3.3283,-999.0
20001221,13.56,25.18,5.98,0.0,1.76,34.92,3.3245,-999.0
20001222,14.05,24.08,6.36,0.0,1.4,34.45,3.3202,-999.0
20001223,15.41,24.19,9.48,0.0,1.1,26.22,3.3391,-999.0
20001224,13.95,23.6,8.36,0.0,1.14,30.23,3.3372,-999.0
20001225,14.4,24.04,8.19,0.0,1.18,31.96,3.3341,-999.0
20001226,14.8,24.07,8.37,0.0,1.19,36.59,3.4238,-999.0
20001227,15.49,23.59,8.67,0.0,1.0,35.3,3.33,-999.0
20001228,13.81,23.29,8.2,0.0,1.64,39.34,2.6138,-999.0
20001229,15.16,24.67,9.55,0.0,0.94,33.09,3.4073,-999.0
20001230,15.91,25.28,8.65,0.0,1.03,33.04,3.3199,-999.0
20001231,12.35,16.15,9.67,2.1,1.86,54.51,0.5582,-999.0
